,0,1,2,3,4,5,6,7,8,9,10,11,index
0,2.564988776931898e-08,2.340808293865848e-05,5.010197172503755e-12,1.491657410654726e-11,8.385946017458457e-11,0.0006585078153875656,99.99463558197021,2.2366414276220326e-09,0.004644845466827974,1.620730784822333e-10,1.545217621391759e-10,2.945339474536013e-05,6
0,4.060901892533053e-08,0.005645314377034083,1.4804586889738403e-06,1.4575924467408186e-06,2.4065327508537848e-08,0.018995477876160294,0.0049810791097115725,8.031761922211444e-05,99.8331606388092,0.044684208114631474,5.5547888511142673e-08,0.09244559914804995,8
0,0.12268812861293554,0.0002260806013509864,0.024368494632653892,0.03681240486912429,0.36287715192884207,9.528765332333933e-06,2.116090200843246e-05,99.13374185562134,0.00021425917111628223,0.0619047787040472,0.01770189992384985,0.2394417067989707,7
0,4.0131609146953906e-07,5.228790289635299e-07,7.785243261691777e-11,3.745431428111429e-11,1.4871831544027714e-08,0.00038482153286167886,99.99676942825317,4.154472876827242e-08,0.0026482863177079707,4.4309785875162877e-10,2.637445296882479e-09,0.00019340227481734473,6
0,0.00011071161907239002,5.78816923280101e-06,0.0001509112280473346,99.84931945800781,0.0008138011253322475,7.772318899590402e-09,4.603672998371167e-09,0.1474610180594027,1.0730670574332635e-06,0.0004269785222277278,2.499269458056119e-07,0.001709233947622124,3
0,0.001786917528079357,3.846281626529446e-09,99.95744824409485,1.4208380605396087e-05,1.0287349283544245e-05,1.3439526184641504e-11,2.790958653423048e-11,0.023868665448389947,1.0757570181874065e-09,0.01670527271926403,0.00016388710264436668,1.928913029303203e-07,2
0,4.1661283312066644e-07,2.4233074213952932e-05,1.0266677915801714e-10,9.18130263656558e-11,2.3929741868600196e-09,0.0010435893273097463,99.99496936798096,3.856087948950204e-08,0.0037485562643269077,9.687539832825554e-10,7.028782417206614e-09,0.0002117858230121783,6
0,0.0002538424041631515,0.11350696440786123,0.00015537110584773473,0.002213640254922211,0.000926426855585305,0.5921579897403717,0.3308274084702134,0.07242696010507643,2.5295307859778404,0.01568304724059999,0.012044419418089092,96.3302731513977,11
0,1.7769177418358595e-05,4.956840715664157e-07,6.419503506549518e-06,99.96875524520874,0.00022498566067952197,6.488177616698065e-10,4.975341753171714e-10,0.03061839670408517,7.61485430267328e-08,1.3235593598892592e-05,1.2409492877729633e-08,0.00037384829738584813,3
0,0.002821954694809392,3.1609127404408355e-05,6.428796837099071e-05,3.1557976232221563e-07,5.602380781510874e-06,7.576432814460077e-07,6.442506972348383e-07,0.037977934698574245,1.0998912891579948e-08,7.701224546963203e-06,99.94428753852844,0.014812717563472688,10
0,0.009231909643858671,0.00014674714066131855,0.000559792260901304,2.705254154022896e-06,4.879687480752182e-05,8.917754712456372e-06,5.636900723970939e-06,0.13205581344664097,2.727500225674362e-07,0.00010944829682557611,99.80838298797607,0.0494552543386817,10
0,3.302731954590854e-05,0.001624281685508322,0.06031693774275482,0.00014557183476426871,1.0670243577592942e-07,7.434900339831074e-06,1.6360703902762452e-07,0.038888189010322094,0.008100082777673379,99.88790154457092,5.938044864706171e-05,0.002924686123151332,9
0,3.877981669120345e-06,0.0009471026714891195,0.02423629048280418,5.1937468015239574e-05,9.782012005965512e-09,6.559430687502754e-06,9.151049917832665e-08,0.0039246358937816694,0.015430094208568335,99.95450377464294,5.792553636752018e-06,0.0008794858331384603,9
0,0.0002868980573111912,0.001420045919076074,2.5062105724060757e-07,9.149938584585016e-07,1.5193676006219903e-05,0.0622863182798028,99.7229516506195,0.00015655499510103255,0.14891047030687332,3.98195041384497e-06,8.307316790023833e-06,0.06394925876520574,6
0,1.1980093006513926e-05,0.00022698313841829076,2.8478953570387766e-09,1.009345038105458e-08,1.7740635627205847e-07,0.012577626330312341,99.96441602706909,2.2171978031337858e-06,0.020246277563273907,3.805336046269758e-08,8.114172111994833e-08,0.0025136308977380395,6
0,5.476038467122635e-06,1.0577660969346425e-07,3.806012216500676e-06,99.98722076416016,5.1267608114358154e-05,5.406397443445676e-11,2.2691463779592885e-11,0.012633252481464297,7.707240401444437e-09,6.78403182519105e-06,2.5722830115926243e-09,7.26850316823402e-05,3
0,99.82272982597351,1.8727650541450203e-06,0.001126974166254513,1.6004216263354465e-05,0.0032237596315098926,2.0463156502614765e-06,2.2200315186182706e-05,0.17133804503828287,4.665005048920534e-08,1.7025404019932466e-05,0.0015176205124589615,5.202278785532144e-06,0
0,0.00016487193761349772,0.0011662024007819127,4.75804118327261e-08,1.0751574075484882e-07,1.814506589425946e-06,0.01732297969283536,99.9580442905426,2.256003881484503e-05,0.01377181033603847,2.3372330737458924e-07,7.266399393301981e-06,0.009489123476669192,6
0,0.526192132383585,1.2268225191292004e-05,0.027313356986269355,0.02682909253053367,2.2987576201558113,3.530168601884043e-07,2.4730779202286612e-06,97.08554744720459,6.656595985532476e-06,0.007178998203016818,0.009352826600661501,0.018803137936629355,7
0,0.0020809919078601524,1.3060575502501191e-12,3.1777152020850963e-07,5.625420129717895e-06,99.73190426826477,4.709027577734027e-13,2.2195856264062286e-09,0.26600081473588943,1.3223386415798372e-11,5.44022075651962e-10,2.0118160470872226e-07,4.059728908600846e-06,4
0,2.703926327285444e-05,1.5952489107462497e-06,2.3068035659434827e-05,99.9657154083252,7.21654487279011e-05,1.11461352300668e-09,4.2855293966304053e-10,0.03356424567755312,1.4214867061213e-07,0.00011466098612800124,4.466836345251579e-08,0.00047186399569909554,3
0,0.00023406391846947372,0.0001002439944386424,0.0002034775889114826,99.84728693962097,0.0005459756721393205,3.047819108203953e-07,1.090999290909167e-07,0.14062378322705626,1.788615264786131e-05,0.0014851053492748179,1.408273497816026e-06,0.009509556548437104,3
0,0.0006117517841630615,0.022383684699889272,0.00014507670584862353,0.009724777191877365,0.007492899021599442,0.04868346732109785,0.05959398113191128,0.4023140762001276,0.204051798209548,0.006328057497739792,0.021565239876508713,99.21709299087524,11
0,99.76842403411865,5.902688116066201e-07,0.00034234071790706366,1.6744520792144613e-05,0.0046391491196118295,3.6071126086056893e-07,4.026714250926489e-06,0.22503475192934275,6.646864308956779e-09,5.623134669008323e-06,0.0015320745660574175,3.6562461502853694e-06,0
0,0.0092277696239762,0.00035231478250352666,0.000365757341569406,8.23575874164817e-06,8.09262871825922e-05,3.656065246104845e-05,1.584827771239361e-05,0.1435590093024075,6.087078396888046e-07,7.889535140748194e-05,99.68003034591675,0.16625224379822612,10
0,0.11822868837043643,0.5274135153740644,0.11423443211242557,0.42032268829643726,0.18801590194925666,0.28990874998271465,0.18700554501265287,15.511105954647064,1.3944268226623535,1.5539007261395454,0.7272676099091768,78.96817326545715,11
0,0.00039546002881252207,4.3546125906568367e-10,99.98749494552612,3.6853791129942692e-06,1.03489350422592e-06,1.5893375550639528e-12,1.9331716064638176e-12,0.0041464118112344295,1.7720792281489262e-10,0.007953449676278979,1.359603203354709e-05,1.4882681198535863e-08,2
0,0.013496480823960155,1.4053296287092065e-10,8.9529862634663e-06,0.00011458487279014662,99.40357208251953,8.888053053962564e-11,9.048167770586701e-08,0.5827317479997873,1.0582929498015314e-09,2.2986787473477932e-08,4.295000977094787e-06,6.540035428770352e-05,4
0,0.0004100425030628685,1.7387087325460016e-07,3.949553928350724e-06,3.188104988338658e-09,5.041081774237455e-07,3.4522499442468657e-09,1.938780212762392e-09,0.008741715282667428,1.833330985938006e-11,1.264794047273199e-07,99.99017715454102,0.0006742493951605866,10
0,2.085922545802532e-06,99.96577501296997,3.197359044193604e-07,1.1469401783870126e-05,1.4990643275314408e-10,0.016159734514076263,7.717487164882186e-05,0.00012730697562801652,0.0037091893318574876,0.0027691588911693543,0.00012032601262035314,0.011249083036091179,1
0,1.6915640799197718e-05,8.027529361243069e-05,6.860824408594368e-09,2.4881849358671104e-08,9.468877237850393e-07,0.00999439726001583,99.92434978485107,7.303404458980367e-06,0.05575791001319885,1.5242038742258046e-07,2.5895656730057226e-07,0.00980093827820383,6
0,99.99399185180664,7.982791511151888e-10,1.5123073637823836e-05,3.96687627191028e-08,0.00012323573628236772,9.655201117786394e-10,1.732490956252164e-08,0.005850831439602189,2.3659436091056155e-12,1.7708783051073596e-08,2.5312522211606847e-05,1.6095905858160009e-09,0
0,0.08501051343046129,0.5342031363397837,0.053851440316066146,0.367770972661674,0.19555804319679737,0.3504820168018341,0.497369933873415,10.209847241640091,2.7053361758589745,0.9389986284077168,0.32457998022437096,83.73698592185974,11
0,0.34698646049946547,0.0001212822553497972,0.01327625650446862,0.01787966029951349,0.3511866321787238,7.642587718237337e-06,1.3166226153771277e-05,99.04002547264099,2.5971777972699783e-05,0.01448695984436199,0.041990590398199856,0.173996202647686,7
0,0.2567535499110818,3.716692162925028e-05,0.017203901370521635,0.012140803301008418,1.0589837096631527,1.9764172520808643e-06,1.4065894049508643e-05,98.48251938819885,2.1875536049265065e-05,0.007963090320117772,0.0432462285971269,0.12110535753890872,7
0,3.435464412948619e-08,0.001057959525496699,4.831946474881388e-11,2.5731051404159766e-10,9.818660234904922e-12,99.99138116836548,0.0013635947652801406,4.073704429341518e-08,0.003377627581357956,9.187486327277838e-08,9.495886299504264e-08,0.002816365122271236,5
0,0.002260560722788796,1.2975284735539105e-08,99.9563992023468,1.5424478760905913e-05,9.936012901334834e-06,5.0043113099598746e-11,1.5243239613257908e-10,0.022691150661557913,3.861464273335891e-09,0.018299744988325983,0.0003242985030738055,4.309529622048558e-07,2
0,0.11961524141952395,0.5252337548881769,0.0741597032174468,0.27374313212931156,0.19344728207215667,0.45179808512330055,0.3023429773747921,13.70716542005539,2.3208029568195343,1.4781730249524117,0.41221356950700283,80.14131188392639,11
0,0.002044494431174826,2.1135887484646787e-08,99.95827078819275,4.101038086901099e-05,7.428015180721559e-06,7.982646661741644e-11,3.392105173138926e-10,0.01652903010835871,6.000563240737833e-09,0.023012257588561624,0.00010033254511654377,6.788793527334747e-07,2
0,0.004660047852667049,0.00010856107337531284,0.00016633534869470168,2.1289652707423556e-06,2.598830235456262e-05,3.5210671711638497e-06,1.967405616198903e-06,0.10305667528882623,1.090529777592053e-07,4.872127874477883e-05,99.83972907066345,0.05219332524575293,10
0,8.682811198923446e-05,0.01118109721574001,0.10037608444690704,0.0007071032086969353,4.3638186397743084e-07,6.220511750143487e-05,1.235892366224789e-06,0.06582516361959279,0.018798978999257088,99.78675842285156,0.0003877149083564291,0.015806130249984562,9
0,0.129903934430331,0.6775641348212957,0.13045514933764935,0.2808483084663749,0.16026276862248778,0.39251241832971573,0.3648405661806464,12.957729399204254,2.4032922461628914,1.873297244310379,0.7510316092520952,79.87827062606812,11
0,0.15186218079179525,1.1094867251813412,0.09175285813398659,0.5290627479553223,0.17758060712367296,0.7592609617859125,0.4859589505940676,13.073307275772095,3.8414888083934784,1.9661575555801392,0.37984505761414766,77.434241771698,11
0,0.006806450983276591,2.3399360227216448e-07,99.93745684623718,1.832399618706404e-05,6.360706095165369e-06,3.889803409928838e-09,2.6356911098091018e-08,0.01008723775157705,1.6526744417433292e-07,0.04510883300099522,0.0005144140232005157,2.5239250689423898e-06,2
0,0.00024385092274314957,0.005590265936916694,0.22486336529254913,0.00022119988898339216,7.486403497125593e-07,7.576089160465926e-05,1.9937790085577944e-06,0.0929021742194891,0.01601177646080032,99.64710474014282,0.0006893849786138162,0.012307273573242128,9
0,1.9977379750457658e-07,99.98279809951782,2.7625171594714004e-08,1.376448999224067e-06,1.044192740628537e-11,0.0063901163230184466,4.471659735827416e-05,2.6900738703261595e-05,0.007025751256151125,0.001351309401798062,5.269900427151697e-06,0.0023569456971017644,1
0,0.16620474634692073,0.39930548518896103,0.1428952207788825,0.31885101925581694,0.3484359011054039,0.21184063516557217,0.25838869623839855,19.21752393245697,1.296810805797577,1.3592936098575592,0.9438918903470039,75.33655762672424,11
0,1.1450401737889138e-07,0.0012402369065966923,2.1844448992724974e-10,5.989167928960315e-10,3.169592951816902e-11,99.98852014541626,0.0016823027181089856,1.0192146016052561e-07,0.0049828679038910195,3.4205518417707026e-07,2.2951975875429298e-07,0.0035759636375587434,5
0,0.04024480876978487,4.161872624308671e-06,99.14206266403198,0.0007527759407821577,0.0006911274340382079,4.261084263212922e-08,7.212932473521505e-08,0.5718255415558815,1.0373719661060932e-06,0.22450359538197517,0.019757878908421844,0.00015299334563678713,2
0,0.16448590904474258,0.0007955809451232199,0.05397826316766441,0.02704013022594154,0.08703520288690925,3.0563299446839665e-05,2.4445978397125145e-05,99.0343689918518,0.0005342581516742939,0.26948393788188696,0.04815312859136611,0.3140803426504135,7
0,0.00017802384491005796,2.6430646471453656e-05,0.00019259766759205377,99.62273836135864,0.001931950646394398,7.637985244279832e-08,4.1985426246782254e-08,0.3597348928451538,7.196556595090442e-06,0.0011191770681762137,1.5825087018583872e-06,0.014068296877667308,3
0,0.004982937389286235,0.00023908291950647254,0.0001148385649685224,1.1077797346104035e-06,1.1095861651710948e-05,1.55580963223656e-05,6.339571712032921e-06,0.05167198833078146,1.41546652177027e-07,3.61519653324649e-05,99.89612102508545,0.046793516958132386,10
0,6.80114737861004e-05,0.005574728129431605,0.0763681367971003,0.00015822886325622676,1.422266637796099e-07,1.8025818349087785e-05,2.1247361647880325e-07,0.054390786681324244,0.00489262274641078,99.8528242111206,0.0004846394858759595,0.005213854819885455,9
0,4.06857338930422e-05,0.00044085995796194766,2.6967994504190074e-08,2.1628525637140683e-07,5.370570832496924e-06,0.02885971625801176,99.76886510848999,3.909904080501292e-05,0.1659370376728475,6.510359806810584e-07,9.773860831785441e-07,0.035808319807983935,6
0,0.002578271596576087,0.01127006544265896,0.0012759353921865113,0.020419211068656296,0.032575830118730664,0.007869830005802214,0.010533125168876722,3.1652528792619705,0.034741900162771344,0.01819547760533169,0.1983152236789465,96.49695754051208,11
0,1.6481875420026881e-06,2.7162203153352493e-06,1.4096107094074828e-10,3.132695275062658e-10,5.49673584426813e-08,0.0014588708836527076,99.99511241912842,1.4863226205363844e-07,0.0030835915822535753,9.034753847836363e-10,7.321471207077934e-09,0.0003384658612048952,6
0,0.00014757031294720946,0.004960468504577875,8.331207945744268e-08,2.3518140768175044e-07,1.1287339951593367e-06,0.04288776544854045,99.88555908203125,3.2928170412560576e-05,0.05346531397663057,1.0472107625503213e-06,3.078692856206544e-06,0.012945296475663781,6
0,0.2996532479301095,3.917433133437953e-06,0.0007535432814620435,0.002103337101289071,0.5460209213197231,2.3025523709918616e-07,2.554164346690868e-06,99.12800192832947,2.80622831638766e-06,0.001000842166831717,0.0028973394364584237,0.019556716142687947,7
0,1.1275924638454171e-07,0.00650044166832231,2.2655211040500944e-06,3.944087723084522e-06,1.1960902268626228e-07,0.058548577362671494,0.016858514572959393,0.00011937308954657055,99.69973564147949,0.021145216305740178,1.668534532761612e-07,0.1970829674974084,8
0,0.0005125560164742637,2.8696359228276504e-14,9.300292203029414e-08,5.994252649799137e-07,99.90599751472473,9.198221280065576e-15,1.4396092824775497e-10,0.09348472813144326,3.960911561576557e-13,3.7334051865636764e-11,4.0852754512599176e-08,5.316897144780341e-07,4
0,2.1364526503475645e-05,0.019424365018494427,0.0002373227744101314,0.00046512577682733536,3.13209142177584e-05,0.0571301847230643,0.392381614074111,0.011547595204319805,96.13264799118042,0.10454817675054073,1.071750332926058e-05,3.2815493643283844,8
0,0.21642078645527363,0.5073107779026031,0.13606379507109523,0.43924590572714806,0.32930108718574047,0.287550943903625,0.26986943557858467,21.753495931625366,1.229675393551588,1.4217997901141644,0.9445014409720898,72.46476411819458,11
0,0.15558117302134633,0.3656600369140506,0.07385810604318976,0.32518894877284765,0.36072402726858854,0.2576486673206091,0.3200049512088299,18.20293813943863,1.3716790825128555,0.8864329196512699,0.7126456126570702,76.96763873100281,11
0,0.27838353998959064,0.5703173112124205,0.19761850126087666,0.36744014360010624,0.26029343716800213,0.3298891242593527,0.25131909642368555,20.21370232105255,1.1135729029774666,1.7560595646500587,1.616504043340683,73.04490804672241,11
0,0.011418502981541678,1.1136167543668307e-06,99.75128173828125,0.00012641106650335132,7.9398370189665e-05,7.399541396280185e-09,2.099362628182888e-08,0.12469468638300896,2.4197106540668756e-07,0.10658812243491411,0.005774305827799253,2.8705466093015275e-05,2
0,8.184805437849718e-05,8.500285986201561e-06,9.854136351350462e-05,99.89834427833557,0.0007470135642506648,1.6833991145492888e-08,9.946359014190165e-09,0.09732735343277454,2.0155898283746865e-06,0.0003279891188867623,3.0583768850789284e-07,0.0030576717108488083,3
0,2.536227441396477e-05,6.612741021427837e-07,1.8173095384099724e-05,99.95089769363403,0.00027385483463149285,6.417988536455699e-10,4.609786944526073e-10,0.04836809239350259,1.641279223640879e-07,5.4592828746535815e-05,1.9039707310763987e-08,0.000358576767212071,3
0,1.1723508275274241e-08,0.0011148656994919293,5.698676641685552e-07,7.563385473474682e-07,2.4011209687202495e-08,0.0055184511438710615,0.003627222395152785,4.8959304876916576e-05,99.89938139915466,0.016549567226320505,1.7196732926549885e-08,0.07375336717814207,8
0,3.0522599558935326e-06,0.0003958307843276998,6.333669266139763e-10,3.739216228315634e-09,3.4740382792719515e-08,0.006229677819646895,99.97668862342834,8.447929467081394e-07,0.014970908523537219,1.0691033475174194e-08,3.6484698595629084e-08,0.0017167627447634004,6
0,0.006092782859923318,6.275167265812343e-05,0.00020552397472783923,1.111246383800335e-06,1.0035680730879903e-05,1.9369378989608776e-06,8.191332945273189e-07,0.08659648010507226,2.6511104422866083e-08,3.972229194459942e-05,99.88414645195007,0.02284483052790165,10
0,0.0064205771195702255,4.107726567781356e-05,0.00015464229363715276,9.601317074725557e-07,2.778266434688703e-05,2.4399046338885455e-06,1.5007810105771568e-06,0.09125827928073704,5.510867873148584e-08,2.9459133088494127e-05,99.87258315086365,0.029471656307578087,10
0,0.002520259477023501,7.779775434979541e-09,99.98076558113098,3.2130454741263748e-06,2.223434769632604e-06,5.3003434974385755e-11,6.119482524880038e-10,0.006303266127360985,5.163986252498809e-09,0.01031357969623059,0.00010089222541864729,1.8533986567703664e-07,2
0,5.5390938058508254e-06,99.95681643486023,1.8004073787381003e-07,1.5444015843968373e-05,1.0341028380822515e-09,0.01781339815352112,0.0006738329375366447,0.00029474861094058724,0.005303150464897044,0.0011655099115159828,0.00010663864031812409,0.01780190214049071,1
0,0.0041854586015688255,2.1367556335416538e-08,99.92917776107788,4.470003602818906e-05,1.6788430912129115e-05,1.1297502646931412e-10,1.017516799983742e-10,0.03733633493538946,3.170785856099201e-09,0.028859041049145162,0.0003684118610181031,4.7178079221055214e-07,2
0,1.2581645592035784e-05,0.0017892376490635797,0.042817756184376776,7.421596137646702e-05,3.644817780923404e-08,1.4517087265630835e-05,3.688726213368909e-07,0.011006666318280622,0.017998545081354678,99.92309808731079,2.787173229990003e-05,0.003162509892717935,9
